Country,Financial commitments,Financial commitments with military purpose,Humanitarian commitments,Military commitments,Share in total EU commitments,Specific weapons and equipment,Alliance
Australia,0,0.01,0.07,0.39,0,0.38,non-NATO
Austria,0.04,0,0.89,0,1.1,0,non-NATO
Belgium,0.02,0,0.1,0.42,1.36,0.42,NATO
Bulgaria,0,0,0,0.26,0.22,0.26,NATO
Canada,3.71,0,0.38,1.63,0,1.63,NATO
Croatia,0,0.03,0.04,0.17,0.16,0.13,NATO
Cyprus,0,0,0,0,0.06,0,non-NATO
Czech Republic,0,0.04,0.4,0.61,0.55,0.57,NATO
Denmark,0.06,0,0.28,1.71,0.96,1.71,NATO
Estonia,0,0,0.01,0.46,0.07,0.46,NATO
EU (Commission and Council),27.52,0,2.33,0,0,0,non-NATO
Finland,0.08,0.03,0.02,1.21,0.65,1.18,NATO
France,0.76,0,0.34,0.48,6.52,0.48,NATO
Germany,1.41,0.08,2.04,8.15,7.97,8.07,NATO
Greece,0,0,0,0.2,0.54,0.2,NATO
Hungary,0,0,0.05,0,0.43,0,NATO
Iceland,0.01,0,0.01,0.01,0,0.01,NATO
Ireland,0.03,0,0.07,0,0.75,0,non-NATO
Italy,0.45,0,0.24,0.77,4.82,0.77,NATO
Japan,6.07,0,1.09,0.03,0,0.03,non-NATO
Latvia,0.03,0,0.01,0.4,0.08,0.4,NATO
Lithuania,0.03,0.08,0.07,0.53,0.12,0.45,NATO
Luxembourg,0,0,0,0.1,0.12,0.1,NATO
Malta,0,0,0,0,0.03,0,non-NATO
Netherlands,1.08,0.15,0.64,2.7,2.82,2.55,NATO
New Zealand,0,0.01,0.01,0.02,0,0.01,non-NATO
Norway,0.96,0.31,0.21,1.1,0,0.79,NATO
Poland,1.01,0,0.37,3.26,1.58,3.26,NATO
Portugal,0.27,0,0,0.08,0.54,0.08,NATO
South Korea,0.43,0,0.23,0,0,0,non-NATO
Romania,0,0,0.13,0,0.61,0,NATO
Slovakia,0,0,0.01,0.73,0.32,0.73,NATO
Slovenia,0,0,0.01,0.06,0.13,0.06,NATO
Spain,0.49,0,0.06,0.36,4.3,0.36,NATO
Sweden,0.22,0.16,0.15,1.62,1.29,1.45,non-NATO
Switzerland,0.04,0,0.38,0,0,0,non-NATO
Turkey,0,0,0.01,0.07,0,0.07,NATO
United Kingdom,4.22,0,0.29,7.15,0,7.15,NATO
United States,26.37,0,3.91,46.56,0,46.56,NATO
China,0,0,0,0,0,0,non-NATO
Taiwan,0,0,0.07,0,0,0,non-NATO
India,0,0,0,0,0,0,non-NATO
